ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cells_Count,Intensity_IntegratedIntensityEdge_B220,Intensity_IntegratedIntensityEdge_CD3,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensityEdge_PulpMask,Intensity_IntegratedIntensityEdge_TZoneMask,Intensity_IntegratedIntensity_B220,Intensity_IntegratedIntensity_CD3,Intensity_IntegratedIntensity_DAPI,Intensity_IntegratedIntensity_PulpMask,Intensity_IntegratedIntensity_TZoneMask,Intensity_LowerQuartileIntensity_B220,Intensity_LowerQuartileIntensity_CD3,Intensity_LowerQuartileIntensity_DAPI,Intensity_LowerQuartileIntensity_PulpMask,Intensity_LowerQuartileIntensity_TZoneMask,Intensity_MADIntensity_B220,Intensity_MADIntensity_CD3,Intensity_MADIntensity_DAPI,Intensity_MADIntensity_PulpMask,Intensity_MADIntensity_TZoneMask,Intensity_MassDisplacement_B220,Intensity_MassDisplacement_CD3,Intensity_MassDisplacement_DAPI,Intensity_MassDisplacement_PulpMask,Intensity_MassDisplacement_TZoneMask,Intensity_MaxIntensityEdge_B220,Intensity_MaxIntensityEdge_CD3,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensityEdge_PulpMask,Intensity_MaxIntensityEdge_TZoneMask,Intensity_MaxIntensity_B220,Intensity_MaxIntensity_CD3,Intensity_MaxIntensity_DAPI,Intensity_MaxIntensity_PulpMask,Intensity_MaxIntensity_TZoneMask,Intensity_MeanIntensityEdge_B220,Intensity_MeanIntensityEdge_CD3,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensityEdge_PulpMask,Intensity_MeanIntensityEdge_TZoneMask,Intensity_MeanIntensity_B220,Intensity_MeanIntensity_CD3,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_PulpMask,Intensity_MeanIntensity_TZoneMask,Intensity_MedianIntensity_B220,Intensity_MedianIntensity_CD3,Intensity_MedianIntensity_DAPI,Intensity_MedianIntensity_PulpMask,Intensity_MedianIntensity_TZoneMask,Intensity_MinIntensityEdge_B220,Intensity_MinIntensityEdge_CD3,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensityEdge_PulpMask,Intensity_MinIntensityEdge_TZoneMask,Intensity_MinIntensity_B220,Intensity_MinIntensity_CD3,Intensity_MinIntensity_DAPI,Intensity_MinIntensity_PulpMask,Intensity_MinIntensity_TZoneMask,Intensity_StdIntensityEdge_B220,Intensity_StdIntensityEdge_CD3,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensityEdge_PulpMask,Intensity_StdIntensityEdge_TZoneMask,Intensity_StdIntensity_B220,Intensity_StdIntensity_CD3,Intensity_StdIntensity_DAPI,Intensity_StdIntensity_PulpMask,Intensity_StdIntensity_TZoneMask,Intensity_UpperQuartileIntensity_B220,Intensity_UpperQuartileIntensity_CD3,Intensity_UpperQuartileIntensity_DAPI,Intensity_UpperQuartileIntensity_PulpMask,Intensity_UpperQuartileIntensity_TZoneMask,Location_CenterMassIntensity_X_B220,Location_CenterMassIntensity_X_CD3,Location_CenterMassIntensity_X_DAPI,Location_CenterMassIntensity_X_PulpMask,Location_CenterMassIntensity_X_TZoneMask,Location_CenterMassIntensity_Y_B220,Location_CenterMassIntensity_Y_CD3,Location_CenterMassIntensity_Y_DAPI,Location_CenterMassIntensity_Y_PulpMask,Location_CenterMassIntensity_Y_TZoneMask,Location_CenterMassIntensity_Z_B220,Location_CenterMassIntensity_Z_CD3,Location_CenterMassIntensity_Z_DAPI,Location_CenterMassIntensity_Z_PulpMask,Location_CenterMassIntensity_Z_TZoneMask,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_B220,Location_MaxIntensity_X_CD3,Location_MaxIntensity_X_DAPI,Location_MaxIntensity_X_PulpMask,Location_MaxIntensity_X_TZoneMask,Location_MaxIntensity_Y_B220,Location_MaxIntensity_Y_CD3,Location_MaxIntensity_Y_DAPI,Location_MaxIntensity_Y_PulpMask,Location_MaxIntensity_Y_TZoneMask,Location_MaxIntensity_Z_B220,Location_MaxIntensity_Z_CD3,Location_MaxIntensity_Z_DAPI,Location_MaxIntensity_Z_PulpMask,Location_MaxIntensity_Z_TZoneMask,Number_Object_Number,Parent_Bzone,Parent_TZone,Parent_WhitePulp
17,11,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,198,308,219,14,197,0,208.58585858585857,5.0,1.29984714090866,0.8433494716873415,15.877702285203682,1,0.6428571428571429,0.7693212290338605,22.44440499771281,21.840329667841555,6.4031242374328485,2.576153616587033,2.23606797749979,12.965338406690355,12.060848663494928,1.2333934786004475,56.8700576850888,0.9252336448598131,1,2.776928366627544,0.5366750555112958,18.46251617372036,0.0,0.0,17.894178711110726,3.8564889109693468,175.11195550858974,0.0,0.0,0.0,0.0,0.8564049899578094,0.0,0.0,0.021103227511048317,0.0,0.0,0.0,0.0,2.434982727117676,2.6775999434275066,0.4419103118908719,nan,nan,0.41701382398605347,0.13418783247470856,1.0,0.0,0.0,0.963256299495697,0.24240481853485107,1.0,0.0,0.0,0.07934081047507269,0.015333573014608451,0.527500462106296,0.0,0.0,0.09037463995510468,0.019477216722067408,0.8844038156999482,0.0,0.0,0.021103227511048317,0.0,1.0,0.0,0.0,0.0,0.0,0.11602960526943207,0.0,0.0,0.0,0.0,0.11602960526943207,0.0,0.0,0.1047570685550966,0.03220785812802993,0.2640077999421543,0.0,0.0,0.14760243767078388,0.041664604018564345,0.21926923429402523,0.0,0.0,0.11383230239152908,0.015350576490163803,1.0,0.0,0.0,206.1515628400368,206.17659999738885,208.24100663179047,nan,nan,5.057836867441649,6.168338354642118,4.723663513934737,nan,nan,0.0,0.0,0.0,nan,nan,208.58585858585857,5.0,0,205.0,209.0,212.0,204.0,215.0,6.0,11.0,8.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0
17,12,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,61,80,227,8,217,0,221.672131147541,3.1639344262295084,0.9732437900110049,0.5352013175935785,8.812923024107548,1,0.7625,1.0274917859878587,9.708820492399651,9.219544457292887,4.0,1.8066799121970725,1.4142135623730951,7.0,8.201278931096402,-1.3741847917832617,27.31370849898476,0.953125,1,0.7358052956406027,0.0597543315961957,6.308369591832161,0.0,0.0,1.8172274397220463,0.15457389689981937,32.768032401800156,0.0,0.0,0.0,0.0,0.3042038604617119,0.0,0.0,0.009544518310576677,0.0,0.2165636569261551,0.0,0.0,1.6684877907795235,1.3962718845455715,0.4265963744704197,nan,nan,0.2691996693611145,0.03436331823468208,0.9418783783912659,0.0,0.0,0.2691996693611145,0.03436331823468208,1.0,0.0,0.0,0.03679026478203014,0.002987716579809785,0.31541847959160807,0.0,0.0,0.029790613765935184,0.0025339983098331045,0.5371808590459042,0.0,0.0,0.009544518310576677,0.0,0.5301670730113983,0.0,0.0,0.0,0.0,0.1113756000995636,0.0,0.0,0.0,0.0,0.1113756000995636,0.0,0.0,0.0625164472923226,0.008147065675340997,0.19188661948850277,0.0,0.0,0.047072529812540835,0.006833899156354045,0.26865349021434115,0.0,0.0,0.047356375493109226,0.0,0.709929808974266,0.0,0.0,223.2633342418114,220.27611057010435,221.33885490173708,nan,nan,3.665854958549716,3.1904244799459436,2.8976424610969596,nan,nan,0.0,0.0,0.0,nan,nan,221.672131147541,3.1639344262295084,0,226.0,218.0,220.0,220.0,226.0,3.0,4.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0
17,13,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,203,255,268,17,253,0,259.42857142857144,7.605911330049261,1.0281535574123342,0.5257425982107802,16.07692842495848,1,0.796078431372549,0.9726173612789989,17.480494481282772,17.029386365926403,7.0,2.9624867434019753,2.8284271247461903,14.0,14.869672668575776,-0.24770577704507749,51.21320343559643,0.9620853080568721,1,4.455283475806937,0.4832837351132184,20.855084992945194,0.0,0.0,8.373052594950423,1.9898222307674587,174.3281298354268,0.0,0.0,0.0,0.0,0.8345158845186234,0.0,0.0,0.0,0.0,0.0012359619140625,0.0,0.0,2.7472681158036445,4.013704839361516,0.23375878785184984,nan,nan,0.5573510527610779,0.13911649584770203,1.0,0.0,0.0,0.5573510527610779,0.13911649584770203,1.0,0.0,0.0,0.11138208689517341,0.01208209337783046,0.5213771248236299,0.0,0.0,0.04124656450714494,0.009802079954519502,0.8587592602730385,0.0,0.0,0.0,0.0,0.9987640380859375,0.0,0.0,0.0,0.0,0.056107424199581146,0.0,0.0,0.0,0.0,0.056107424199581146,0.0,0.0,0.13089052518049787,0.031342514574629506,0.3135197323667767,0.0,0.0,0.08670903469544558,0.021090812051857314,0.2425547041461067,0.0,0.0,0.0435683224350214,0.00999465980567038,1.0,0.0,0.0,262.13881192463737,257.139690052748,259.3188928220091,nan,nan,7.156379847730552,10.90300832360626,7.399480290327737,nan,nan,0.0,0.0,0.0,nan,nan,259.42857142857144,7.605911330049261,0,263.0,256.0,265.0,256.0,266.0,0.0,15.0,8.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0
17,14,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,100,140,280,10,266,0,272.93,3.93,1.13270262890498,0.6546114788870959,11.283791670955125,1,0.7142857142857143,0.882844247449776,13.260311279241012,13.416407864998739,5.0,2.1069024014967757,2.0,9.0,10.024337622887291,1.3408528195977014,37.72792206135785,0.9009009009009009,1,4.490501210093498,0.04385442938655615,13.40538640320301,0.0,0.0,8.665659547084942,0.16826123651117086,62.39037166535854,0.0,0.0,0.01190203707665205,0.0,0.4628671705722809,0.0,0.0,0.0476997010409832,0.0,0.1607080101966858,0.0,0.0,2.365697796657172,0.8450860005614096,0.6704105056064795,nan,nan,0.5949797630310059,0.025772487744688988,1.0,0.0,0.0,0.5949797630310059,0.0321660190820694,1.0,0.0,0.0,0.16037504321762494,0.0015662296209484339,0.47876380011439323,0.0,0.0,0.08665659547084942,0.0016826123651117087,0.6239037166535855,0.0,0.0,0.05551232025027275,0.0,0.6193179488182068,0.0,0.0,0.0,0.0,0.19966429471969604,0.0,0.0,0.0,0.0,0.19966429471969604,0.0,0.0,0.15261450938498416,0.005342309767592077,0.21775394388638622,0.0,0.0,0.10504957230552306,0.005792911164771795,0.2102780087304244,0.0,0.0,0.11956969648599625,0.0,0.7814145088195801,0.0,0.0,274.00809114740593,273.77038175011495,273.3562949293979,nan,nan,6.035764835634209,4.019044159935527,3.412580557770413,nan,nan,0.0,0.0,0.0,nan,nan,272.93,3.93,0,275.0,274.0,277.0,270.0,277.0,9.0,4.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0
17,15,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,173,266,297,14,278,0,285.5780346820809,5.38728323699422,1.2540207173676057,0.778550230891551,14.841510746523857,1,0.650375939849624,0.7974349914243549,19.27146499944464,20.248456731316587,6.0,2.5168903004657666,2.23606797749979,12.020815280171307,12.094430247429427,-1.009581369494525,52.21320343559643,0.9351351351351351,1,4.809384292224422,0.09575036400929093,17.580117508769035,0.0,0.0,22.336064744275063,0.4601052950602025,123.45796926319599,0.0,0.0,0.002037079422734678,0.0,0.5995193272829056,0.0,0.0,0.05295643396675587,0.0,0.1512245237827301,0.0,0.0,2.7981791288484774,2.98162252975344,0.8216360600232715,nan,nan,0.8113527297973633,0.06141756474971771,0.9959563612937927,0.0,0.0,0.8113527297973633,0.06141756474971771,1.0,0.0,0.0,0.13741097977784064,0.002735724685979741,0.5022890716791153,0.0,0.0,0.1291102008339599,0.0026595681795387426,0.7136298801340809,0.0,0.0,0.05295643396675587,0.0,0.7414740324020386,0.0,0.0,0.0,0.0,0.12379644811153412,0.0,0.0,0.0,0.0,0.12379644811153412,0.0,0.0,0.1760836888791605,0.010899925450723895,0.25728044558897206,0.0,0.0,0.1779306220653776,0.008091619630910244,0.22175859536898104,0.0,0.0,0.18417257815599442,0.0,0.9050240367650986,0.0,0.0,282.8573187112928,283.4753092656606,285.9711535949239,nan,nan,4.73343995040191,3.273372469465613,4.6657963448778865,nan,nan,0.0,0.0,0.0,nan,nan,285.5780346820809,5.38728323699422,0,278.0,279.0,283.0,279.0,288.0,8.0,2.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0
17,16,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,319,437,313,19,290,0,301.0,8.952978056426332,1.1235925585552742,0.7096433248622794,20.153496341094687,1,0.7299771167048055,0.8900023343744902,24.119504731777408,23.323807579381203,8.246211251235321,3.4325274691055485,3.0,16.24988687743431,16.993664919560125,-1.1363867323609251,67.11269837220809,0.9465875370919882,1,5.759563615778461,0.7459830576553941,28.17489881068468,0.0,0.0,16.406759871868417,1.9862516419962049,256.81992799788713,0.0,0.0,0.0,0.0,0.6826276034116745,0.0,0.0,0.01258869282901287,0.0,0.11461812257766724,0.0,0.0,3.4894211431627626,2.586176674901303,0.4331061224907924,nan,nan,0.5972381234169006,0.19377431273460388,0.9687495231628418,0.0,0.0,0.5972381234169006,0.19377431273460388,1.0,0.0,0.0,0.10665858547737891,0.013814501067692483,0.5217573853830496,0.0,0.0,0.05143184912811416,0.006226494175536692,0.8050781441940036,0.0,0.0,0.01258869282901287,0.0,0.8853818774223328,0.0,0.0,0.0,0.0,0.10972762852907181,0.0,0.0,0.0,0.0,0.10972762852907181,0.0,0.0,0.12152327583488742,0.03969688820456617,0.25928201927280625,0.0,0.0,0.08306266632451977,0.021680071961436818,0.21908221210933768,0.0,0.0,0.07259861193597317,0.0,0.9979285597801208,0.0,0.0,304.29844951108083,302.0933325208612,301.1451052451537,nan,nan,10.091525700226072,6.60927718117992,8.544902841339821,nan,nan,0.0,0.0,0.0,nan,nan,301.0,8.952978056426332,0,311.0,293.0,307.0,295.0,294.0,12.0,6.0,8.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0
17,17,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,174,216,330,12,312,0,320.0344827586207,5.0344827586206895,1.0449086524220164,0.7695247338393858,14.884343478431232,1,0.8055555555555556,0.9570214560689858,18.703096165517877,18.027756377319946,6.0,2.6662157304569227,2.23606797749979,11.0,11.944115329704427,-1.3476258730566122,47.79898987322333,0.9775280898876404,1,0.5781338200904429,3.6555733557324857,15.078645080327988,0.0,0.0,2.4362859714310616,26.69423973141238,106.80172470211983,0.0,0.0,0.0,0.08482490479946136,0.45554283261299133,0.0,0.0,0.0,0.05685511231422424,0.16639965772628784,0.0,0.0,0.5930024713285448,0.4968403679251652,0.5108878863721713,nan,nan,0.347661554813385,0.29341572523117065,0.9740291237831116,0.0,0.0,0.347661554813385,0.5996338129043579,1.0,0.0,0.0,0.01806668187782634,0.11423666736664018,0.4712076587602496,0.0,0.0,0.014001643513971618,0.1534151708701861,0.6138030155294243,0.0,0.0,0.0,0.1270466148853302,0.6197299361228943,0.0,0.0,0.0,0.0007171740289777517,0.0949721559882164,0.0,0.0,0.0,0.0,0.0949721559882164,0.0,0.0,0.06267226411653971,0.07507942696400946,0.2867507901278738,0.0,0.0,0.03951159655830126,0.10829754485241269,0.23568739470605582,0.0,0.0,0.010467689484357834,0.20410467684268951,0.7963225841522217,0.0,0.0,319.49435053794446,320.33234459871477,319.5309268033495,nan,nan,5.279246144749239,5.432136723036722,4.948239890204168,nan,nan,0.0,0.0,0.0,nan,nan,320.0344827586207,5.0344827586206895,0,312.0,321.0,319.0,312.0,320.0,3.0,8.0,8.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0
17,18,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,106,128,347,8,331,0,337.9622641509434,3.169811320754717,1.1603053561764358,0.8603436968738534,11.617374563210365,1,0.828125,0.8618420958559637,16.385344229546373,15.524174696260024,4.0,2.0634279969570666,2.0,7.0,8.351845158285629,-1.4719271012811408,39.31370849898476,0.954954954954955,1,0.42893110727891326,2.8061646341811866,7.661219134926796,0.0,0.0,1.861799037316814,5.62478063092567,72.09831364452839,0.0,0.0,0.0,0.0,0.5302128791809082,0.0,0.0,0.0007782101165503263,0.0,0.19491875171661377,0.0,0.0,1.8709856196376222,4.767163406032729,0.5444172023225529,nan,nan,0.09227130562067032,0.48647287487983704,0.9079422950744629,0.0,0.0,0.11477836221456528,0.48647287487983704,1.0,0.0,0.0,0.01715724429115653,0.11224658536724746,0.30644876539707183,0.0,0.0,0.01756414186147938,0.05306396821627991,0.6801727702313999,0.0,0.0,0.0007782101165503263,0.0,0.7588769197463989,0.0,0.0,0.0,0.0,0.08117799460887909,0.0,0.0,0.0,0.0,0.08117799460887909,0.0,0.0,0.025705691232460023,0.14648957341848512,0.2321385648214663,0.0,0.0,0.026634164490170482,0.10377637838491212,0.27723193889939374,0.0,0.0,0.03284504450857639,0.049904631450772285,0.9239719212055206,0.0,0.0,339.82773146464757,342.63312082326564,337.8075043125636,nan,nan,3.0262185270913093,4.123197332001058,2.647853963675255,nan,nan,0.0,0.0,0.0,nan,nan,337.9622641509434,3.169811320754717,0,344.0,345.0,338.0,334.0,345.0,4.0,3.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,18,0,0,0
17,19,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,127,162,375,9,357,0,365.98425196850394,3.3858267716535435,1.1887467885845622,0.8614105247885768,12.716187407449045,1,0.7839506172839507,0.8412220412310829,18.113350098151475,17.26267650163207,5.0,2.179556850949512,2.0,8.0,9.199939874069113,1.5237539221512746,43.556349186104036,0.9621212121212122,1,1.9636225088033825,0.026672770036384463,6.949141710996628,0.0,0.0,13.85215537599288,0.2327763820067048,84.06675800681114,0.0,0.0,0.02854200080037117,0.0,0.5051194131374359,0.0,0.0,0.05483329761773348,0.0,0.18600746989250183,0.0,0.0,1.2156573254841962,3.9704278090923992,0.5293908977671726,nan,nan,0.31021592020988464,0.024673838168382645,0.7157854437828064,0.0,0.0,0.5233691930770874,0.04643320292234421,1.0,0.0,0.0,0.07552394264628394,0.0010258757706301717,0.267274681192178,0.0,0.0,0.10907208957474708,0.001832884897690589,0.6619429764315838,0.0,0.0,0.07229724526405334,0.0,0.7172197997570038,0.0,0.0,0.0,0.0,0.07693599164485931,0.0,0.0,0.0,0.0,0.07693599164485931,0.0,0.0,0.07618196497337401,0.004745163813564177,0.15123886353193658,0.0,0.0,0.11085121031129884,0.007193564828683581,0.27022668220032803,0.0,0.0,0.1529335454106331,0.0,0.9006561189889908,0.0,0.0,367.1446330191308,362.12389383970714,365.63991277030425,nan,nan,3.7482333807950483,2.4574237855280647,2.9837257405408057,nan,nan,0.0,0.0,0.0,nan,nan,365.98425196850394,3.3858267716535435,0,370.0,361.0,362.0,362.0,368.0,0.0,3.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,19,0,0,0
17,20,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,84,117,415,9,402,0,407.51190476190476,3.4523809523809526,1.029825329720674,0.6621330918270298,10.341765891652821,1,0.717948717948718,0.9710384578239459,12.137670567160038,12.165525060596439,4.242640687119285,2.006857768339821,2.0,8.0,9.095803567882308,-1.5340407677258359,32.97056274847714,0.9655172413793104,1,0.5824368721805513,0.028503852896392345,11.061829522252083,0.0,0.0,1.2975356655661017,0.3821316852699965,62.53354702889919,0.0,0.0,0.0,0.0,0.6064698100090027,0.0,0.0,0.0,0.0,0.16453808546066284,0.0,0.0,2.2971767754317876,0.36560469025378506,0.10937206251999278,nan,nan,0.1413748413324356,0.019546806812286377,1.0,0.0,0.0,0.1413748413324356,0.08079651743173599,1.0,0.0,0.0,0.026474403280934148,0.001295629677108743,0.5028104328296401,0.0,0.0,0.01544685316150121,0.004549186729404721,0.7444469884392761,0.0,0.0,0.0,0.0,0.8296177387237549,0.0,0.0,0.0,0.0,0.126192107796669,0.0,0.0,0.0,0.0,0.126192107796669,0.0,0.0,0.037437668160761516,0.004397188633791199,0.25273208054471613,0.0,0.0,0.029141737827939287,0.01260525192634906,0.24532130279281159,0.0,0.0,0.016769664362072945,0.0,0.9629969000816345,0.0,0.0,408.94077662037995,407.4515034567783,407.62127196230114,nan,nan,5.25108780721885,3.812961694898614,3.4534122318463822,nan,nan,0.0,0.0,0.0,nan,nan,407.51190476190476,3.4523809523809526,0,407.0,404.0,410.0,405.0,409.0,8.0,4.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0
17,21,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,88,154,448,11,434,0,441.07954545454544,4.840909090909091,1.224557715160661,0.8769845128015417,10.585134856802455,1,0.5714285714285714,0.8166213708177902,15.335875449039621,15.264337522473747,3.605551275463989,1.8545283539106838,1.4142135623730951,7.0710678118654755,7.369174028643665,0.9013604469824663,36.79898987322333,0.9072164948453608,1,0.2401312270667404,0.0480506622698158,7.316105909645557,0.0,0.0,0.5007095478940755,0.3017013855278492,45.176547050476074,0.0,0.0,0.0,0.0,0.239520862698555,0.0,0.0,0.0,0.0,0.2854505181312561,0.0,0.0,1.4565923506474483,1.9928014635729034,0.5857150510110318,nan,nan,0.14067292213439941,0.032349128276109695,1.0,0.0,0.0,0.14067292213439941,0.05520714074373245,1.0,0.0,0.0,0.008280387140232427,0.001656919388614338,0.25227951412570887,0.0,0.0,0.00568988122606904,0.0034284248355437408,0.513369852846319,0.0,0.0,0.0,0.0,0.5247424840927124,0.0,0.0,0.0,0.0,0.04139772802591324,0.0,0.0,0.0,0.0,0.04139772802591324,0.0,0.0,0.02629077110364342,0.00629806520392989,0.23339349322263317,0.0,0.0,0.017530859238177918,0.009690015745884255,0.3111219355716699,0.0,0.0,0.0019073777366429567,0.0,0.8101930022239685,0.0,0.0,439.6320777761091,440.1576977558248,440.6700887845958,nan,nan,4.678125197827582,3.074145243197181,4.42209247660802,nan,nan,0.0,0.0,0.0,nan,nan,441.07954545454544,4.840909090909091,0,436.0,438.0,442.0,447.0,445.0,4.0,1.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0
17,22,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,51,72,455,6,443,0,448.98039215686276,2.176470588235294,1.129037095959915,0.8736576373073998,8.058239062071396,1,0.7083333333333334,0.8857104904509743,11.621297686304718,11.180339887498949,3.0,1.5554715337421448,1.4142135623730951,5.0,5.654240043949384,1.440983314415406,26.899494936611667,0.9272727272727272,1,0.6057831607758999,0.10344090941362083,3.829022690653801,0.0,0.0,2.0216067656874657,0.1211566342972219,17.967559322714806,0.0,0.0,0.0,0.0,0.1728503815829754,0.0,0.0,0.0,0.0,0.11071183532476425,0.0,0.0,2.3688076093157333,2.4251817760457284,1.2824070688545142,nan,nan,0.1584039032459259,0.05136186629533768,0.7069199681282043,0.0,0.0,0.3341115415096283,0.05136186629533768,1.0,0.0,0.0,0.03188332425136315,0.00544425839019057,0.20152751003441058,0.0,0.0,0.039639348346813055,0.0023756202803376842,0.3523050847591138,0.0,0.0,0.0,0.0,0.26629282534122467,0.0,0.0,0.0,0.0,0.0790264755487442,0.0,0.0,0.0,0.0,0.0790264755487442,0.0,0.0,0.04471740065629766,0.015478248789174637,0.1527116974858398,0.0,0.0,0.07326281234345361,0.00995564241761162,0.25580225853299593,0.0,0.0,0.04098573327064514,0.0,0.44473564624786377,0.0,0.0,446.8486330732797,446.55843832728544,447.83538569532806,nan,nan,1.143584970408605,2.051385440195759,1.5989516766039964,nan,nan,0.0,0.0,0.0,nan,nan,448.98039215686276,2.176470588235294,0,447.0,445.0,447.0,454.0,454.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0
17,23,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,57,70,473,7,463,0,467.3333333333333,2.6140350877192984,0.9364786277134113,0.7370475577853327,8.51907589177983,1,0.8142857142857143,1.0678300287980818,10.389399757468158,9.486832980505138,3.605551275463989,1.748770896291978,1.4142135623730951,6.0,7.021581093847951,-1.4760844948459884,25.899494936611664,0.9661016949152542,1,0.2458381038159132,0.01753261685371399,3.9216296523809433,0.0,0.0,0.8013733238913119,0.041260395431891084,26.18368799984455,0.0,0.0,0.0,0.0,0.2284466251730919,0.0,0.0,0.0,0.0,0.19453726708889008,0.0,0.0,1.2479988987118191,0.5814401877798635,0.4747878189828316,nan,nan,0.05099565163254738,0.012054627761244774,0.8214999437332153,0.0,0.0,0.07402151823043823,0.01919584907591343,0.8577096462249756,0.0,0.0,0.014461064930347836,0.0010313304031596465,0.23068409719887903,0.0,0.0,0.014059181120900209,0.000723866586524405,0.4593629473656939,0.0,0.0,0.0,0.0,0.4994354099035263,0.0,0.0,0.0,0.0,0.07280079275369644,0.0,0.0,0.0,0.0,0.07280079275369644,0.0,0.0,0.01945352698604137,0.0030412893371765124,0.21878134685918507,0.0,0.0,0.019626678650420764,0.0030231231974303012,0.23624677637303268,0.0,0.0,0.026539254002273083,0.0,0.6581902801990509,0.0,0.0,466.2329677388389,466.7917899025026,467.26060929976126,nan,nan,3.2028447425644666,2.4023669406361865,2.1448499558198697,nan,nan,0.0,0.0,0.0,nan,nan,467.3333333333333,2.6140350877192984,0,466.0,468.0,470.0,466.0,463.0,5.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,23,0,0,0
17,24,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,83,119,545,7,528,0,536.2409638554217,2.2771084337349397,1.352317849034493,0.9114210462118706,10.280023453913834,1,0.6974789915966386,0.7394711241251195,16.371569911881657,16.0,3.1622776601683795,1.7415244068455225,1.4142135623730951,6.0,6.736491747337387,1.5383421380905555,37.55634918610404,0.9325842696629213,1,0.18356603477150202,0.0,2.577843902632594,0.0,0.0,0.533745331922546,0.17541771475225687,50.96227969788015,0.0,0.0,0.0,0.0,0.2803769111633301,0.0,0.0,0.0,0.0,0.2137255072593689,0.0,0.0,4.21762664591119,1.5340906981366904,0.5537642562095827,nan,nan,0.06820783019065857,0.0,0.7924162745475769,0.0,0.0,0.06820783019065857,0.051728084683418274,1.0,0.0,0.0,0.0091783017385751,0.0,0.1288921951316297,0.0,0.0,0.00643066664966923,0.0021134664427982755,0.6140033698539777,0.0,0.0,0.0,0.0,0.7772945761680603,0.0,0.0,0.0,0.0,0.026489662006497383,0.0,0.0,0.0,0.0,0.026489662006497383,0.0,0.0,0.018248117396986646,0.0,0.17132202402607258,0.0,0.0,0.015256460986119845,0.007698058807902071,0.3522102756861969,0.0,0.0,6.485084304586053e-05,0.0,0.9395399242639542,0.0,0.0,532.0243288631807,537.3194154744389,536.2471320888931,nan,nan,2.1856542566353863,1.1860647244598592,1.7233785317509536,nan,nan,0.0,0.0,0.0,nan,nan,536.2409638554217,2.2771084337349397,0,528.0,540.0,538.0,537.0,543.0,1.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0
